行业代码,注释
H6140,露营地服务
H6190,其他住宿业
H6220,快餐服务
H6231,茶馆服务
H6239,其他饮料及冷饮服务
H6240,餐饮配送及外卖送餐服务
H6242,外卖送餐服务
H6299,其他未列明餐饮业
I6310,电信
I6311,固定电信服务
I6319,其他电信服务
I6320,广播电视传输服务
I6429,互联网其他信息服务
I6432,互联网生活服务平台
I6434,互联网公共服务平台
I6439,其他互联网平台
I6510,软件开发
I6511,基础软件开发
I6513,应用软件开发
I6519,其他软件开发
I6532,物联网技术服务
I6572,动漫、游戏数字内容服务
J6600,货币金融服务
J6622,政策性银行服务
J6623,信用合作社服务
J6629,其他货币银行服务
J6631,融资租赁服务
J6636,消费金融公司服务
J6650,银行监管服务
J6700,资本市场服务
J6739,其他非公开募集证券投资基金
J6790,其他资本市场服务
J6812,年金保险
J6840,商业养老金
J6850,保险中介服务
J6851,保险经纪服务
J6853,保险公估服务
J6860,保险资产管理
J6919,其他金融信托与管理服务
J6920,控股公司服务
J6930,非金融机构支付服务
K0000,房地产业
K7030,房地产中介服务
L0000,租赁和商务服务业
L7100,租赁业
L7111,汽车租赁
L7112,农业机械经营租赁
L7124,图书出租
L7125,音像制品出租
L7210,组织管理服务
L7213,资源与产权交易服务
L7215,农村集体经济组织管理
L7219,其他组织管理服务
L7220,综合管理服务
L7222,商业综合体管理服务
L7224,供应链管理服务
L7229,其他综合管理服务
L7230,法律服务
L7242,市场调查
L7243,社会经济咨询
L7245,环保咨询
L7246,体育咨询
L7250,广告业
L7282,旅游会展服务
L7283,体育会展服务
L7293,办公服务
L7294,翻译服务
L7298,票务代理服务
L7299,其他未列明商务服务业
M7300,研究和试验发展
M7400,专业技术服务业
M7432,海洋环境服务
M7450,质检技术服务
M7451,检验检疫服务
M7454,标准化服务
M7455,认证认可服务
M7462,生态资源监测
M7463,野生动物疫源疫病防控监测
M7473,水、二氧化碳等矿产地质勘查
M7475,地质勘查技术服务
M7480,工程技术与设计服务
M7484,工程设计活动
M7491,工业设计服务
M7492,专业设计服务
M7493,兽医服务
M7514,节能技术推广服务
M7515,新能源技术推广服务
M7530,科技中介服务
M7540,创业空间服务
M7590,其他科技推广服务业
N7610,防洪除涝设施管理
N7620,水资源管理
N7640,水文服务
N7690,其他水利管理业
N7700,生态保护和环境治理业
N7711,自然生态系统保护管理
N7713,野生动物保护
N7719,其他自然保护
N7721,水污染治理
N7722,大气污染治理
N7724,危险废物治理
N7725,放射性废物治理
N7727,噪声与振动控制服务
N7840,绿化管理
N7860,游览景区管理
N7861,名胜风景区管理
N7869,其他游览景区管理
N7990,其他土地管理服务
O0000,居民服务、修理和其他服务业
O8000,居民服务业
O8060,摄影扩印服务
O8070,婚姻服务
O8111,汽车修理与维护
O8113,摩托车修理与维护
O8122,通讯设备修理
O8129,其他办公设备维修
O8130,家用电器修理
O8131,家用电子产品修理
O8200,其他服务业
O8219,其他清洁服务
O8224,宠物寄托收养服务
O8290,其他未列明服务业
P0000,教育
P8310,学前教育
P8320,初等教育
P8322,成人小学教育
P8332,职业初中教育
P8334,普通高中教育
P8335,成人高中教育
P8340,高等教育
P8342,成人高等教育
P8392,体校及体育培训
P8394,教育辅助服务
Q8412,中医医院
Q8413,中西医结合医院
Q8423,乡镇卫生院
Q8436,计划生育技术服务活动
Q8500,社会工作
Q8511,干部休养所
Q8512,护理机构服务
Q8516,孤残儿童收养和庇护服务
Q8522,康复辅具适配服务
R8600,新闻和出版业
R8610,新闻业
R8622,报纸出版
R8720,电视
R8750,电影和广播电视节目发行
R8760,电影放映
R8810,文艺创作与表演
R8820,艺术表演场馆
R8831,图书馆
R8832,档案馆
R8860,烈士陵园、纪念馆
R8890,其他文化艺术业
R8912,体育保障组织
R8919,其他体育组织
R8920,体育场地设施管理
R8991,体育中介代理服务
R8992,体育健康服务
R9000,娱乐业
R9010,室内娱乐活动
R9013,网吧活动
R9030,休闲观光活动
R9041,体育彩票服务
R9042,福利彩票服务
R9053,文化娱乐经纪人
R9090,其他娱乐业
S0000,公共管理、社会保障和社会组织
S9100,中国共产党机关
S9220,国家行政机构
S9222,对外事务管理机构
S9291,消防管理机构
S9320,民主党派
S9410,基本保险
S9411,基本养老保险
S9413,失业保险
S9414,工伤保险
S9419,其他基本保险
S9420,补充保险
S9490,其他社会保障
S9510,群众团体
S9513,共青团
S9529,其他社会团体
S9530,基金会
S9610,社区居民自治组织
A0100,农业
A0121,豆类种植
A0140,蔬菜、食用菌及园艺作物种植
A0154,香蕉等亚热带水果种植
A0160,坚果、含油果、香料和饮料作物种植
A0162,含油果种植
A0181,草种植
A0182,天然草原割草
A0190,其他农业
A0210,林木育种和育苗
A0232,森林改培
A0241,木材采运
A0242,竹材采运
A0250,林产品采集
A0252,非木竹材林产品采集
A0319,其他牲畜饲养
A0390,其他畜牧业
A0411,海水养殖
A0420,水产捕捞
A0500,农、林、牧、渔专业及辅助性活动
A0512,农业机械活动
A0514,农产品初加工活动
A0521,林业有害生物防治活动
A0523,林产品初级加工活动
A0532,畜禽粪污处理活动
A0539,其他畜牧专业及辅助性活动
B0600,煤炭开采和洗选业
B0610,烟煤和无烟煤开采洗选
B0690,其他煤炭采选
B0720,天然气开采
B0810,铁矿采选
B0820,锰矿、铬矿采选
B0890,其他黑色金属矿采选
B0911,铜矿采选
B0913,镍钴矿采选
B0915,锑矿采选
B0916,铝矿采选
B0921,金矿采选
B0931,钨钼矿采选
B0932,稀土金属矿采选
B0933,放射性金属矿采选
B1000,非金属矿采选业
B1010,土砂石开采
B1013,耐火土石开采
B1019,粘土及其他土砂石开采
B1020,化学矿开采
B1090,石棉及其他非金属矿采选
B1091,石棉、云母矿采选
B1092,石墨、滑石采选
B1190,其他开采专业及辅助性活动
C1310,谷物磨制
C1312,小麦加工
C1313,玉米加工
C1319,其他谷物磨制
C1329,其他饲料加工
C1340,制糖业
C1363,鱼油提取及制品制造
C1391,淀粉及淀粉制品制造
C1393,蛋品加工
C1411,糕点、面包制造
C1421,糖果、巧克力制造
C1440,乳制品制造
C1442,乳粉制造
C1453,蔬菜、水果罐头制造
C1459,其他罐头食品制造
C1492,保健食品制造
C1510,酒的制造
C1513,啤酒制造
C1520,饮料制造
C1529,茶饮料及其他饮料制造
C1600,烟草制品业
C1610,烟叶复烤
C1711,棉纺纱加工
C1712,棉织造加工
C1730,麻纺织及染整精加工
C1731,麻纤维纺前加工和纺纱
C1740,丝绢纺织及印染精加工
C1760,针织或钩针编织物及其制品制造
C1762,针织或钩针编织物印染精加工
C1781,非织造布制造
C1783,纺织带和帘子布制造
C1784,篷、帆布制造
C1819,其他机织服装制造
C1931,毛皮鞣制加工
C1942,羽毛（绒）制品加工
C1951,纺织面料鞋制造
C1953,塑料鞋制造
C2000,木材加工和木、竹、藤、棕、草制品业
C2013,单板加工
C2021,胶合板制造
C2022,纤维板制造
C2029,其他人造板制造
C2030,木质制品制造
C2032,木门窗制造
C2040,竹、藤、棕、草等制品制造
C2042,藤制品制造
C2043,棕制品制造
C2049,草及其他制品制造
C2110,木质家具制造
C2200,造纸和纸制品业
C2210,纸浆制造
C2221,机制纸及纸板制造
C2222,手工纸制造
C2239,其他纸制品制造
C2300,印刷和记录媒介复制业
C2311,书、报刊印刷
C2414,墨水、墨汁制造
C2423,电子乐器制造
C2429,其他乐器及零件制造
C2439,其他工艺美术及礼仪用品制造
C2440,体育用品制造
C2441,球类制造
C2443,健身器材制造
C2450,玩具制造
C2456,儿童乘骑玩耍的童车类产品制造
C2459,其他玩具制造
C2469,其他娱乐用品制造
C2500,石油、煤炭及其他燃料加工业
C2510,精炼石油产品制造
C2523,煤制液体燃料生产
C2524,煤制品制造
C2610,基础化学原料制造
C2611,无机酸制造
C2612,无机碱制造
C2613,无机盐制造
C2614,有机化学原料制造
C2620,肥料制造
C2621,氮肥制造
C2622,磷肥制造
C2625,有机肥料及微生物肥料制造
C2630,农药制造
C2640,涂料、油墨、颜料及类似产品制造
C2645,染料制造
C2652,合成橡胶制造
C2653,合成纤维单（聚合）体制造
C2670,炸药、火工及焰火产品制造
C2671,炸药及火工产品制造
C2683,口腔清洁用品制造
C2689,其他日用化学产品制造
C2700,医药制造业
C2710,化学药品原料药制造
C2720,化学药品制剂制造
C2750,兽用药品制造
C2761,生物药品制造
C2770,卫生材料及医药用品制造
C2811,化纤浆粕制造
C2825,丙纶纤维制造
C2831,生物基化学纤维制造
C2832,生物基、淀粉基新材料制造
C2911,轮胎制造
C2912,橡胶板、管、带制造
C2913,橡胶零件制造
C2915,日用及医用橡胶制品制造
C2923,塑料丝、绳及编织品制造
C3020,石膏、水泥制品及类似制品制造
C3021,水泥制品制造
C3022,砼结构构件制造
C3030,砖瓦、石材等建筑材料制造
C3034,隔热和隔音材料制造
C3040,玻璃制造
C3053,玻璃仪器制造
C3055,玻璃包装容器制造
C3057,制镜及类似品加工
C3059,其他玻璃制品制造
C3075,陈设艺术陶瓷制造
C3082,云母制品制造
C3089,耐火陶瓷制品及其他耐火材料制造
C3090,石墨及其他非金属矿物制品制造
C3099,其他非金属矿物制品制造
C3100,黑色金属冶炼和压延加工业
C3140,铁合金冶炼
C3210,常用有色金属冶炼
C3211,铜冶炼
C3217,镁冶炼
C3218,硅冶炼
C3220,贵金属冶炼
C3221,金冶炼
C3222,银冶炼
C3231,钨钼冶炼
C3239,其他稀有金属冶炼
C3253,贵金属压延加工
C3259,其他有色金属压延加工
C3321,切削工具制造
C3340,金属丝绳及其制品制造
C3360,金属表面处理及热处理加工
C3383,金属制卫生器具制造
C3389,其他金属制日用品制造
C3392,有色金属铸造
C3400,通用设备制造业
C3410,锅炉及原动设备制造
C3423,铸造机械制造
C3425,机床功能部件及附件制造
C3430,物料搬运设备制造
C3432,生产专用起重机制造
C3450,轴承、齿轮和传动部件制造
C3451,滚动轴承制造
C3465,风动和电动工具制造
C3466,喷枪及类似器具制造
C3467,包装专用设备制造
C3472,幻灯及投影设备制造
C3475,计算器及货币专用设备制造
C3479,其他文化、办公用机械制造
C3481,金属密封件制造
C3482,紧固件制造
C3483,弹簧制造
C3484,机械零部件加工
C3490,其他通用设备制造业
C3493,增材制造装备制造
C3511,矿山机械制造
C3516,冶金专用设备制造
C3517,隧道施工专用机械制造
C3522,橡胶加工专用设备制造
C3524,木竹材加工机械制造
C3529,其他非金属加工专用设备制造
C3531,食品、酒、饮料及茶生产专用设备制造
C3533,烟草生产专用设备制造
C3542,印刷专用设备制造
C3544,制药专用设备制造
C3545,照明器具生产专用设备制造
C3549,其他日用品生产专用设备制造
C3560,电子和电工机械专用设备制造
C3561,电工机械专用设备制造
C3569,其他电子专用设备制造
C3571,拖拉机制造
C3573,营林及木竹采伐机械制造
C3576,农林牧渔机械配件制造
C3579,其他农、林、牧、渔业机械制造
C3590,环保、邮政、社会公共服务及其他专用设备制造
C3592,地质勘查专用设备制造
C3593,邮政专用机械及器材制造
C3594,商业、饮食、服务专用设备制造
C3599,其他专用设备制造
C3600,汽车制造业
C3610,汽车整车制造
C3650,电车制造
C3710,铁路运输设备制造
C3711,高铁车组制造
C3715,铁路机车车辆配件制造
C3719,其他铁路运输设备制造
C3730,船舶及相关装置制造
C3734,船用配套设备制造
C3741,飞机制造
C3742,航天器及运载火箭制造
C3744,航空相关设备制造
C3750,摩托车制造
C3752,摩托车零部件及配件制造
C3760,自行车和残疾人座车制造
C3790,潜水救捞及其他未列明运输设备制造
C3791,潜水装备制造
C3792,水下救捞装备制造
C3813,微特电机及组件制造
C3819,其他电机制造
C3829,其他输配电及控制设备制造
C3839,其他电工器材制造
C3841,锂离子电池制造
C3842,镍氢电池制造
C3849,其他电池制造
C3852,家用空气调节器制造
C3855,家用清洁卫生电器具制造
C3856,家用美容、保健护理电器具制造
C3879,灯用电器附件及其他照明器具制造
C3891,电气信号设备装置制造
C3912,计算机零部件制造
C3934,专业音响设备制造
C3939,应用电视设备及其他广播电视设备制造
C3940,雷达及配套设备制造
C3963,智能无人飞行器制造
C3964,服务消费机器人制造
C3975,半导体照明器件制造
C3976,光电子器件制造
C3981,电阻电容电感元件制造
C3982,电子电路制造
C3989,其他电子元件制造
C4000,仪器仪表制造业
C4011,工业自动控制系统装置制造
C4012,电工仪器仪表制造
C4022,运输设备及生产用计数仪表制造
C4026,教学专用仪器制造
C4030,钟表与计时仪器制造
C4040,光学仪器制造
C4110,日用杂品制造
C4220,非金属废料和碎屑加工处理
C4341,铁路运输设备修理
D4410,电力生产
D4411,火力发电
D4412,热电联产
D4419,其他电力生产
D4500,燃气生产和供应业
D4510,燃气生产和供应业
D4511,天然气生产和供应业
D4513,煤气生产和供应业
D4520,生物质燃气生产和供应业
D4600,水的生产和供应业
D4630,海水淡化处理
E4720,体育场馆建筑
E4800,土木工程建筑业
E4812,公路工程建筑
E4813,市政道路工程建筑
E4820,水利和水运工程建筑
E4831,海洋油气资源开发利用工程建筑
E4839,其他海洋工程建筑
E4853,地下综合管廊工程建筑
E4862,环保工程施工
E4870,电力工程施工
E4873,核电工程施工
E4890,其他土木工程建筑
E4900,建筑安装业
E4920,管道和设备安装
E4991,体育场地设施安装
E5010,建筑装饰和装修业
E5013,建筑幕墙装饰和装修
E5021,建筑物拆除活动
F5100,批发业
F5111,谷物、豆及薯类批发
F5116,牲畜批发
F5119,其他农牧产品批发
F5134,化妆品及卫生用品批发
F5137,家用视听设备批发
F5139,其他家庭用品批发
F5140,文化、体育用品及器材批发
F5143,图书批发
F5145,音像制品、电子和数字出版物批发
F5146,首饰、工艺品及收藏品批发
F5147,乐器批发
F5153,动物用药品批发
F5154,医疗用品及器材批发
F5162,石油及制品批发
F5167,农药批发
F5173,摩托车及零配件批发
F5180,贸易经纪与代理
F5181,贸易代理
F5182,一般物品拍卖
F5183,艺术品、收藏品拍卖
F5184,艺术品代理
F5189,其他贸易经纪与代理
F5190,其他批发业
F5191,再生物资回收与批发
F5192,宠物食品用品批发
F5211,百货零售
F5212,超级市场零售
F5221,粮油零售
F5223,果品、蔬菜零售
F5225,营养和保健品零售
F5226,酒、饮料及茶叶零售
F5229,其他食品零售
F5231,纺织品及针织品零售
F5236,钟表、眼镜零售
F5237,箱包零售
F5240,文化、体育用品及器材专门零售
F5242,体育用品及器材零售
F5243,图书、报刊零售
F5247,乐器零售
F5248,照相器材零售
F5251,西药零售
F5252,中药零售
F5263,汽车零配件零售
F5272,日用家电零售
F5274,通信设备零售
F5279,其他电子产品零售
F5280,五金、家具及室内装饰材料专门零售
F5282,灯具零售
F5285,卫生洁具零售
F5291,流动货摊零售
F5292,互联网零售
F5295,旧货零售
G0000,交通运输、仓储和邮政业
G5311,高速铁路旅客运输
G5312,城际铁路旅客运输
G5332,货运火车站（场）
G5400,道路运输业
G5410,城市公共交通运输
G5412,城市轨道交通
G5414,公共自行车服务
G5421,长途客运
G5431,普通货物道路运输
G5433,集装箱道路运输
G5434,大型货物道路运输
G5435,危险货物道路运输
G5440,道路运输辅助活动
G5442,货运枢纽（站）
G5449,其他道路运输辅助活动
G5500,水上运输业
G5512,内河旅客运输
G5513,客运轮渡运输
G5523,内河货物运输
G5530,水上运输辅助活动
G5539,其他水上运输辅助活动
G5611,航空旅客运输
G5612,航空货物运输
G5623,体育航空运动服务
G5631,机场
G5829,其他运输代理业
G5951,谷物仓储
G5960,中药材仓储
G5990,其他仓储业
G6000,邮政业
G6020,快递服务
H6100,住宿业
H6129,其他一般旅馆
H6200,餐饮业
H6210,正餐服务
H6230,饮料及冷饮服务
H6232,咖啡馆服务
H6233,酒吧服务
H6241,餐饮配送服务
I6330,卫星传输服务
I6331,广播电视卫星传输服务
I6422,互联网游戏服务
I6430,互联网平台
I6450,互联网数据服务
I6512,支撑软件开发
I6530,信息系统集成和物联网技术服务
I6540,运行维护服务
I6560,信息技术咨询服务
I6571,地理遥感信息服务
I6579,其他数字内容服务
J6620,货币银行服务
J6624,农村资金互助社服务
J6630,非货币银行服务
J6632,财务公司服务
J6633,典当
J6634,汽车金融公司服务
J6635,小额贷款公司服务
J6637,网络借贷服务
J6639,其他非货币银行服务
J6640,银行理财服务
J6710,证券市场服务
J6712,证券经纪交易服务
J6731,创业投资基金
J6741,期货市场管理服务
J6749,其他期货市场服务
J6760,资本投资服务
J6800,保险业
J6811,人寿保险
J6813,健康保险
J6830,再保险
J6852,保险代理服务
J6870,保险监管服务
J6910,金融信托与管理服务
J6911,信托公司
J6940,金融信息服务
J6990,其他未列明金融业
J6991,货币经纪公司服务
K7000,房地产业
K7020,物业管理
K7040,房地产租赁经营
K7090,其他房地产业
L7110,机械设备经营租赁
L7114,计算机及通讯设备经营租赁
L7115,医疗设备经营租赁
L7119,其他机械与设备经营租赁
L7121,休闲娱乐用品设备出租
L7123,文化用品设备出租
L7211,企业总部管理
L7212,投资与资产管理
L7223,市场管理服务
L7231,律师及相关法律服务
L7239,其他法律服务
L7240,咨询与调查
L7241,会计、审计及税务服务
L7244,健康咨询
L7249,其他专业咨询与调查
L7259,其他广告服务
L7263,劳务派遣服务
L7269,其他人力资源服务
L7270,安全保护服务
L7271,安全服务
L7279,其他安全保护服务
L7280,会议、展览及相关服务
L7289,其他会议、会展及相关服务
L7291,旅行社及相关服务
L7296,非融资担保服务
M0000,科学研究和技术服务业
M7310,自然科学研究和试验发展
M7330,农业科学研究和试验发展
M7340 ,医学研究和试验发展
M7420,地震服务
M7430,海洋服务
M7440,测绘地理信息服务
M7441,遥感测绘服务
M7449,其他测绘地理信息服务
M7452,检测服务
M7453,计量服务
M7459,其他质检技术服务
M7471,能源矿产地质勘查
M7472,固体矿产地质勘查
M7474,基础地质勘查
M7481,工程管理服务
M7482,工程监理服务
M7485,规划设计管理
M7486,土地规划服务
M7499,其他未列明专业技术服务业
M7500,科技推广和应用服务业
M7510,技术推广服务
M7512,生物技术推广服务
M7513,新材料技术推广服务
M7516,环保技术推广服务
M7517,三维（3D)打印技术推广服务
N7600,水利管理业
N7630,天然水收集与分配
N7710,生态保护
N7712,自然遗迹保护管理
N7715,动物园、水族馆管理服务
N7716,植物园管理服务
N7720,环境治理业
N7726,土壤污染治理与修复服务
N7800,公共设施管理业
N7810,市政设施管理
N7850,城市公园管理
N7900,土地管理业
N7910,土地整治服务
N7920,土地调查评估服务
N7940,土地登记代理服务
O8051,洗浴服务
O8052,足浴服务
O8114,助动车等修理与维护
O8120,计算机和办公设备维修
O8121,计算机和辅助设备修理
O8132,日用电器修理
O8190,其他日用产品修理业
O8191,自行车修理
O8199,其他未列明日用产品修理业
O8210,清洁服务
O8221,宠物饲养
O8222,宠物医院服务
O8223,宠物美容服务
P8333,成人初中教育
P8350,特殊教育
P8391,职业技能培训
P8399,其他未列明教育
Q8410,医院
Q8421,社区卫生服务中心（站）
Q8424,村卫生室
Q8433,妇幼保健院（所、站）
Q8490,其他卫生活动
Q8491,健康体检服务
Q8492,临床检验服务
Q8499,其他未列明卫生服务
Q8513,精神康复服务
Q8514,老年人、残疾人养护服务
Q8515,临终关怀服务
Q8521,社会看护与帮助服务
R8620,出版业
R8621,图书出版
R8623,期刊出版
R8626,数字出版
R8629,其他出版业
R8730,影视节目制作
R8800,文化艺术业
R8840,文物及非物质文化遗产保护
R8870,群众文体活动
R8900,体育
R8910,体育组织
R8911,体育竞赛组织
R8929,其他体育场地设施管理
R8999,其他未列明体育
R9011,歌舞厅娱乐活动
R9019,其他室内娱乐活动
R9020,游乐园
R9049,其他彩票服务
R9050,文化体育娱乐活动与经纪代理服务
R9051,文化活动服务
R9054,体育经纪人
R9059,其他文化艺术经纪代理
S9210,国家权力机构
S9225,经济事务管理机构
S9232,人民检察院
S9290,其他国家机构
S9300,人民政协、民主党派
S9415,生育保险
S9500,群众团体、社会团体和其他成员组织
S9541,宗教团体服务
S9542,宗教活动场所服务
S9600,基层群众自治组织及其他组织
S9620,村民自治组织
T0000,国际组织
T9700,国际组织
Z0000,其他
